"id","sh_to.0","sh_to.1","sh_to.2","sh_to.3","sh_to.4","sh_from.0","sh_from.1","sh_from.2","sh_from.3","sh_from.4","deg_in_norm","deg_out_norm"
23901,1,0,0,0,0,0,0,0,0,0,0,0.2
23902,0,1,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.0666666666666667
23903,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
23904,0,0,0,0,0,0,0,0,0,0,0,0
23905,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
23906,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
23907,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
23908,0,0,0,0,0,0,0,0,0,0,0,0
23909,0,0,0,0,0,0,0,0,0,1,0.00568181818181818,0
23911,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
23912,0.8,0.2,0,0,0,0,0,0,0,0,0,0.166666666666667
23913,0,0,1,0,0,0,0,1,0,0,0.00568181818181818,0.0333333333333333
23916,0,0,0,0,0,0,0,0,0,0,0,0
23917,0,0,0,0,0,0,0,0,0,0,0,0
23918,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.166666666666667
23921,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
23922,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.0333333333333333
23923,0,1,0,0,0,0,0.5,0.5,0,0,0.0113636363636364,0.0666666666666667
23924,0,0,1,0,0,1,0,0,0,0,0.00568181818181818,0.1
23925,0,0,0,0,0,0,0,0,0,0,0,0
23926,0,1,0,0,0,0.166666666666667,0.833333333333333,0,0,0,0.0340909090909091,0.3
23927,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
23928,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0666666666666667
23930,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
23931,0.4,0.6,0,0,0,1,0,0,0,0,0.0227272727272727,0.166666666666667
23932,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
23933,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0.1
23934,0,0,0,0,0,0,0,0,0,0,0,0
23935,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
23938,0,0,0,0,0,0,0,0,0,0,0,0
23940,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
23941,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
23942,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
23943,0,0,0,1,0,0,0,0,1,0,0.0340909090909091,0.1
23944,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
23945,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
23948,1,0,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
23949,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
23950,0,0,0,0,0,0,0,0,0,0,0,0
23952,0.5,0.5,0,0,0,1,0,0,0,0,0.00568181818181818,0.0666666666666667
23953,0,0,0,0,0,0,0,0,0,0,0,0
23954,0.714285714285714,0.285714285714286,0,0,0,1,0,0,0,0,0.00568181818181818,0.233333333333333
23956,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
23957,0,0,0,0,0,0,0,0,0,0,0,0
23958,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
23959,0.25,0,0.75,0,0,0,0,0,0,0,0,0.133333333333333
23963,0,0,0,0,0,0,0,0,0,0,0,0
23964,0,0,0,1,0,0,0.0909090909090909,0,0.909090909090909,0,0.0625,0.0333333333333333
23965,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
23966,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
23970,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,0.0113636363636364,0.1
23971,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
23973,0,0,0,0,0,0,0,0,0,0,0,0
23975,0.5,0.5,0,0,0,0,0,0,0,0,0,0.133333333333333
23977,0,0,0,1,0,0,0,0,1,0,0.0625,0.266666666666667
23978,0,0,0,0,0,0,0,0,0,0,0,0
23979,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.0333333333333333
23980,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
23981,0,0,0,0,1,0,0,0,0,1,0.0909090909090909,0.0666666666666667
23982,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
23983,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0666666666666667
23984,0,1,0,0,0,0.0833333333333333,0.833333333333333,0,0.0833333333333333,0,0.0681818181818182,0.1
23985,0,1,0,0,0,0,1,0,0,0,0.0340909090909091,0.1
23986,0,0,0,1,0,0,0,0,1,0,0.0340909090909091,0.0333333333333333
23987,0,0,0,0,0,0,0,0,0,0,0,0
23988,1,0,0,0,0,0,0,0,0,0,0,0.133333333333333
23989,0,0,0,0,0,0,0,0,0,0,0,0
23990,0,0,0,1,0,0,0,0,0,0,0,0.133333333333333
23992,0,0,0,0,0,0,0,0,1,0,0.0227272727272727,0
23993,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.1
23994,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
23995,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0666666666666667
23996,0,0,0,1,0,0,0,0.1,0.9,0,0.0568181818181818,0.133333333333333
23997,0,0,0,0,0,1,0,0,0,0,0.0113636363636364,0
24000,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
24001,0,1,0,0,0,0,0,0,0,0,0,0.1
24002,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0.0170454545454545,0.0666666666666667
24003,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.133333333333333
24005,0,0,0,0,0,0,0,0,0,0,0,0
24006,0,0,0,0,0,0,0,0,0,0,0,0
24007,0,0,0,0,0,0,0,0,0,0,0,0
24008,0,0,0,0,0,0,0,0,0,0,0,0
24009,0,0,0,1,0,0,0,0,1,0,0.0170454545454545,0.1
24010,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
24011,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
24014,0,0.857142857142857,0,0.142857142857143,0,0,1,0,0,0,0.0397727272727273,0.233333333333333
24015,0,1,0,0,0,0.0476190476190476,0.952380952380952,0,0,0,0.119318181818182,0.0666666666666667
24017,0,0,0,0,0,0,0,0,0,1,0.0738636363636364,0
24019,0,0,0,0,1,0,0,0,0,1,0.0227272727272727,0.0333333333333333
24021,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.0333333333333333
24022,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24023,0,0,0,0,1,0.5,0,0,0,0.5,0.0113636363636364,0.0333333333333333
24025,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.0666666666666667
24026,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
24027,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
24028,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.1
24029,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
24031,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
24032,0,0,0,0,0,0,0,0,0,0,0,0
24036,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
24037,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24038,0,0,0,0,0,0,0,0,0,0,0,0
24040,0,0,0,0,0,0,0,0,0,0,0,0
24041,0,0,0,0,0,0.5,0.5,0,0,0,0.0340909090909091,0
24043,0,1,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.0333333333333333
24046,0,1,0,0,0,0.857142857142857,0,0.142857142857143,0,0,0.0397727272727273,0.0333333333333333
24047,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.2
24049,0,0,0,0,0,0,0,0,0,0,0,0
24050,0,0,0,0,0,0,0,0,0,0,0,0
24051,0,0,0,0,0,0,0,0,1,0,0.0170454545454545,0
24052,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.166666666666667
24053,0,0,0,1,0,0,0,0,0,0,0,0.133333333333333
24055,0,0,0,0,0,0,0,0,0,0,0,0
24057,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
24061,0,0,0,0,0,0,0,0,0,0,0,0
24062,0,0,0,0,1,0,0,0,0,0,0,0.1
24064,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667
24065,0.833333333333333,0,0,0,0.166666666666667,0.777777777777778,0,0,0,0.222222222222222,0.0511363636363636,0.2
24066,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
24067,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.0666666666666667
24069,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.133333333333333
24070,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
24072,0,0,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0.0170454545454545,0
24073,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
24075,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24077,0,0,0,1,0,0,0,0,0,0,0,0.166666666666667
24078,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
24079,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24080,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
24083,0,1,0,0,0,0.0625,0.9375,0,0,0,0.0909090909090909,0.366666666666667
24084,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
24085,0,0,0,0,0,0,0,0,0,0,0,0
24087,0,0,0,0,0,0,0,0,0,0,0,0
24090,0,0,0,0,0,0,0,0,1,0,0.00568181818181818,0
24092,0,0,0,0,0,0,0,0,0,0,0,0
24093,0.5,0,0,0.5,0,0,0,0,0,0,0,0.0666666666666667
24094,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0.1
24096,0.2,0.8,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.166666666666667
24097,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.166666666666667
24098,0,0,0,0,0,1,0,0,0,0,0.0227272727272727,0
24099,0,1,0,0,0,0,0,0,0,0,0,0.166666666666667
24100,0,1,0,0,0,0.285714285714286,0.714285714285714,0,0,0,0.0397727272727273,0.133333333333333
24101,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
24102,1,0,0,0,0,0.8,0.2,0,0,0,0.0568181818181818,0.0666666666666667
24103,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
24104,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
24105,0.75,0,0.25,0,0,0.8,0,0.2,0,0,0.0284090909090909,0.133333333333333
24106,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
24109,0,0,0.333333333333333,0,0.666666666666667,0.2,0,0,0,0.8,0.0284090909090909,0.1
24110,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.0333333333333333
24111,0.5,0,0,0,0.5,0,0,0.333333333333333,0,0.666666666666667,0.0340909090909091,0.0666666666666667
24112,0,0,0,0,0,0,0,0,0,1,0.00568181818181818,0
24116,0,0,0,0,0,0,0,0,0,1,0.00568181818181818,0
24117,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24118,0.5,0,0,0,0.5,0,0,0,0,0,0,0.0666666666666667
24120,0,1,0,0,0,0,0,0,0,0,0,0.1
24121,0,0,0,0,0,0,0,0,1,0,0.0170454545454545,0
24123,0.333333333333333,0.666666666666667,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.0170454545454545,0.2
24124,0,1,0,0,0,1,0,0,0,0,0.0170454545454545,0.133333333333333
24125,0,0,0,0,0,0,0,0,0,0,0,0
24126,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
24127,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0.1
24128,0,1,0,0,0,0,0,1,0,0,0.00568181818181818,0.0333333333333333
24129,0,1,0,0,0,0,0,0,0,0,0,0.1
24131,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.0666666666666667
24132,0,0,0,0,1,0,0,0,0,1,0.0227272727272727,0.0333333333333333
24135,0.666666666666667,0,0.166666666666667,0,0.166666666666667,1,0,0,0,0,0.0113636363636364,0.2
24137,0,1,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.2
24138,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
24139,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.0666666666666667
24140,0.875,0,0.125,0,0,1,0,0,0,0,0.0284090909090909,0.266666666666667
24142,0,0,0,1,0,0,0,0,1,0,0.0227272727272727,0.133333333333333
24144,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
24145,1,0,0,0,0,0,1,0,0,0,0.0113636363636364,0.0333333333333333
24146,0,0.5,0.5,0,0,0,0,0,0,0,0,0.0666666666666667
24147,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
24148,0,0,0,0,0,0,0,0,0,1,0.0340909090909091,0
24154,0,0,0,0,0,0,0,0,0,0,0,0
24156,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
24157,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
24159,0,0,0,0,0,0,0,0,0,0,0,0
24160,0.25,0,0.75,0,0,0,0,1,0,0,0.00568181818181818,0.133333333333333
24161,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
24163,0,0,0,0,0,0,1,0,0,0,0.0397727272727273,0
24166,0,0,0,0,1,0,0,0,0,0,0,0.133333333333333
24167,0,1,0,0,0,0,0,0,0,0,0,0.1
24168,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0.1
24170,0,1,0,0,0,0,0,0,0,0,0,0.166666666666667
24171,0,0,0,0,0,0,0,0,0,0,0,0
24172,0,0,0,0,1,0,0,0,0,0,0,0.4
24176,0,0,0,0,1,0,0,0,0,1,0.0227272727272727,0.0333333333333333
24177,0,0,0,0,1,0,0,0.25,0,0.75,0.0227272727272727,0.0333333333333333
24178,1,0,0,0,0,0.705882352941177,0.117647058823529,0.117647058823529,0,0.0588235294117647,0.0965909090909091,0.1
24179,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24180,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
24182,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24183,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
24184,0,0,0,0,0,0,0,0,0,0,0,0
24185,0,1,0,0,0,1,0,0,0,0,0.0170454545454545,0.133333333333333
24186,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
24187,0,0,0,0,0,0,0,0,0,0,0,0
24189,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
24191,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.1
24192,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24193,1,0,0,0,0,0,0,0,0,0,0,0.2
24194,0.333333333333333,0.666666666666667,0,0,0,0.2,0.6,0,0,0.2,0.0284090909090909,0.1
24195,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.266666666666667
24196,0,1,0,0,0,0,1,0,0,0,0.0909090909090909,0.266666666666667
24197,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
24198,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
24200,0,0,0,0,1,0.428571428571429,0,0,0,0.571428571428571,0.0397727272727273,0.0333333333333333
24201,0,0,0,0,0,0,0,0,0,0,0,0
24202,0,0,0,0,0,0,0,0,0,0,0,0
24203,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0666666666666667
24208,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
24210,0,0,0,0,1,0,0,0,0,1,0.0170454545454545,0.0666666666666667
24211,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
24214,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
24215,0,0,0,0,0,0,0,0,0,0,0,0
24216,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.133333333333333
24217,0.25,0.75,0,0,0,1,0,0,0,0,0.0170454545454545,0.133333333333333
24218,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
24219,0,0,0,0,0,0,0,0,0,0,0,0
24220,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
24221,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
24222,0.75,0,0.25,0,0,1,0,0,0,0,0.00568181818181818,0.133333333333333
24223,0.5,0,0.5,0,0,0,0,0,0,0,0,0.133333333333333
24224,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24225,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
24226,0,0,0,0,1,0.75,0,0,0,0.25,0.0227272727272727,0.0333333333333333
24227,1,0,0,0,0,0.75,0,0.25,0,0,0.0227272727272727,0.0333333333333333
24228,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
24232,0,0,0,0,0,0,0,0,0,0,0,0
24235,0,0,0,0,0,0,0,0,0,0,0,0
24237,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.166666666666667
24239,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
24242,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24243,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
24244,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
24245,0,0,0,0,0,0,0,0,0,0,0,0
24246,0,0,0,0,0,1,0,0,0,0,0.0113636363636364,0
24247,0,0,0,0,0,1,0,0,0,0,0.0170454545454545,0
24248,0,0,0,0,1,0,0,0,0,1,0.0170454545454545,0.133333333333333
24250,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
24251,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
24252,0,0,0,1,0,0,0,0,1,0,0.0170454545454545,0.0333333333333333
24255,0,0,0,0,0,0,0,0,0,0,0,0
24256,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
24260,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
24262,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24263,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.0333333333333333
24265,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
24266,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
24269,0.8,0,0.2,0,0,0,0,0,0,0,0,0.166666666666667
24270,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0333333333333333
24271,0,0,0,1,0,0,0,0,1,0,0.0170454545454545,0.2
24273,0,0,0,0,0,0,0,0,0,0,0,0
24274,0.75,0.25,0,0,0,0.5,0,0.5,0,0,0.0113636363636364,0.133333333333333
24275,0,1,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0.0170454545454545,0.0333333333333333
24276,0,0,0,1,0,0,0,0,1,0,0.0511363636363636,0.133333333333333
24278,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24280,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24281,0,1,0,0,0,0,1,0,0,0,0.0227272727272727,0.2
24282,0,0,0,0,0,0,0,0,0,0,0,0
24283,0,1,0,0,0,0,1,0,0,0,0.0511363636363636,0.166666666666667
24285,0,1,0,0,0,0,0,0,0,0,0,0.1
24287,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.0333333333333333
24288,0,1,0,0,0,0.166666666666667,0.833333333333333,0,0,0,0.0340909090909091,0.166666666666667
24289,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
24290,0,0,0,0,0,0,0,0,0,0,0,0
24292,0,1,0,0,0,0.25,0.75,0,0,0,0.0454545454545455,0.2
24293,0,1,0,0,0,0,0,0,0,0,0,0.1
24294,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
24295,0.666666666666667,0.333333333333333,0,0,0,0.857142857142857,0.142857142857143,0,0,0,0.0397727272727273,0.1
24297,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
24299,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
24300,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
24301,0,0.8,0,0.2,0,0,1,0,0,0,0.00568181818181818,0.166666666666667
24303,0,0,0,0,0,0,0,0,0,0,0,0
24306,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0666666666666667
24307,0,0,0,0,0,0,1,0,0,0,0.0795454545454545,0
24308,1,0,0,0,0,0,0,0,0,1,0.00568181818181818,0.133333333333333
24309,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24310,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
24311,1,0,0,0,0,0.8,0,0.2,0,0,0.0284090909090909,0.2
24312,0,0,0,0,0,0,0,0,0,0,0,0
24313,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0.2
24314,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0666666666666667
24315,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
24316,0.75,0.25,0,0,0,0.8,0,0.2,0,0,0.0284090909090909,0.133333333333333
24318,0,0,0,1,0,0,0,0,0,0,0,0.466666666666667
24320,0,1,0,0,0,0,1,0,0,0,0.0340909090909091,0.1
24321,0,0,0,0,0,0,1,0,0,0,0.0113636363636364,0
24322,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.0333333333333333
24323,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
24324,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24327,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
24330,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0.0170454545454545,0.1
24331,0,0,0,0,0,0,0,0,0,0,0,0
24332,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
24333,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
24334,0,1,0,0,0,0,0,0,0,0,0,0.1
24335,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
24337,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0.1
24338,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.133333333333333
24339,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
24341,0,0,0,0,0,0,0,0,0,0,0,0
24342,0,1,0,0,0,0.1,0.9,0,0,0,0.0568181818181818,0.2
24343,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24344,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
24345,0,0,0.2,0,0.8,0,0,0,0,0,0,0.166666666666667
24348,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24349,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24351,0,0,0,0,1,0.625,0,0.25,0,0.125,0.0454545454545455,0.0666666666666667
24353,0.25,0.75,0,0,0,0,0,0,0,0,0,0.133333333333333
24354,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.0170454545454545,0
24355,0,0,0,1,0,0,0,0,1,0,0.0170454545454545,0.0333333333333333
24356,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24357,1,0,0,0,0,1,0,0,0,0,0.0113636363636364,0.0666666666666667
24359,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
24360,0,1,0,0,0,0,1,0,0,0,0.0340909090909091,0.133333333333333
24361,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
24365,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
24367,0,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0.0170454545454545,0
24370,0,0,0,1,0,0,0,0,1,0,0.0454545454545455,0.0666666666666667
24371,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
24372,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0.1
24374,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
24375,0,0,0,0,0,0,0,0,0,0,0,0
24376,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
24378,0,0,0,1,0,0,0,0,0,0,0,0.1
24379,0,0,0,0,0,0,0,0,0,0,0,0
24382,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24383,0,0,0,0,0,0,0,0,0,0,0,0
24384,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
24386,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24387,0,1,0,0,0,0,1,0,0,0,0.0625,0.0666666666666667
24390,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0.133333333333333
24393,0.5,0.5,0,0,0,1,0,0,0,0,0.00568181818181818,0.2
24394,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667
24395,1,0,0,0,0,1,0,0,0,0,0.0170454545454545,0.1
24396,0,0,0,0,0,0,0,0,0,0,0,0
24399,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.366666666666667
24400,1,0,0,0,0,0,0,1,0,0,0.00568181818181818,0.133333333333333
24402,0,0,1,0,0,0,0,1,0,0,0.00568181818181818,0.0666666666666667
24404,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
24405,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
24406,0,0,0,0,0,0,0,0,0,0,0,0
24407,0,0,0,0,0,0,0,0,0,0,0,0
24409,0,1,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.166666666666667
24410,0,0,0,0,1,0,0,1,0,0,0.00568181818181818,0.0333333333333333
24412,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
24413,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0.0170454545454545,0.0666666666666667
24414,0,0,0,0,0,0,1,0,0,0,0.0227272727272727,0
24417,1,0,0,0,0,1,0,0,0,0,0.0170454545454545,0.166666666666667
24420,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
24421,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
24422,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
24423,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
24425,0,0,0,1,0,0,0,0,0,0,0,0.133333333333333
24427,0,1,0,0,0,0.285714285714286,0.714285714285714,0,0,0,0.0397727272727273,0.233333333333333
24428,0,0,0,0,0,0,0,0,0,0,0,0
24429,1,0,0,0,0,0.8,0,0.2,0,0,0.0284090909090909,0.3
24431,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
24432,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
24433,0,1,0,0,0,0.571428571428571,0.428571428571429,0,0,0,0.0397727272727273,0.0333333333333333
24434,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
24435,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
24437,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
24438,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
24439,0,0,0,0,0,0,0,0,0,0,0,0
24440,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
24441,0,0,0,0,0,0,1,0,0,0,0.0113636363636364,0
24442,0,1,0,0,0,0,1,0,0,0,0.0284090909090909,0.2
24443,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
24444,0,0,0,1,0,0,0,0,0,0,0,0.133333333333333
24445,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
24446,0.555555555555556,0,0.222222222222222,0,0.222222222222222,0,0,0,0,0,0,0.3
